0,reviews_per_month
205,3.46
206,0.0
207,2.0
208,0.96
209,0.0
210,3.85
211,0.0
212,2.16
213,4.4
214,0.34
215,0.0
216,3.1
217,0.53
218,5.75
219,2.57
220,0.07
221,0.53
222,0.13
223,3.44
224,0.33
225,3.33
226,0.3
227,2.03
228,1.22
229,1.33
230,0.45
231,1.0
232,3.74
233,0.34
234,0.0
235,3.82
236,0.46
237,2.17
238,0.0
239,0.07
240,0.28
241,3.24
242,0.0
243,1.63
244,4.08
245,0.56
246,0.88
247,2.06
248,0.0
249,0.09
250,0.6
251,0.5
252,0.0
253,5.66
254,0.7
255,1.0
256,0.61
257,5.99
258,0.0
259,4.0
260,0.37
261,4.11
262,0.0
263,1.67
264,1.91
265,2.5
266,2.91
267,4.89
268,1.85
269,2.05
270,0.0
271,0.0
272,0.0
273,0.16
274,0.6
276,0.0
277,1.0
278,0.31
279,0.0
280,0.0
282,5.37
283,0.55
284,0.09
285,0.46
286,3.18
287,0.6
288,0.02
289,0.0
290,0.75
291,0.0
292,0.0
293,0.06
295,0.0
296,0.38
297,0.16
298,0.0
299,3.54
300,0.0
301,0.87
302,6.89
303,0.0
304,0.0
305,0.0
306,4.23
307,0.49
308,0.06
309,0.0
310,0.6
311,0.07
312,0.0
313,1.59
314,2.42
315,2.45
316,3.76
317,0.07
318,1.04
319,0.0
320,0.38
321,0.0
322,3.96
323,0.64
324,2.69
325,0.38
326,0.57
327,0.35
328,0.0
329,0.17
330,3.54
331,0.97
332,0.34
333,1.54
334,1.19
335,2.43
336,0.79
337,1.42
338,0.54
339,0.0
340,2.83
341,1.67
342,0.77
343,0.82
344,0.0
345,0.0
346,1.78
347,0.0
348,0.0
349,0.0
350,1.88
351,0.0
352,0.47
353,0.65
354,4.34
355,0.0
356,8.0
357,1.96
358,0.64
359,0.0
360,0.0
361,4.8
362,0.0
363,1.43
364,1.91
365,0.83
366,5.5
367,3.88
368,0.0
369,3.01
370,0.0
371,1.95
372,3.23
373,1.96
374,0.0
375,1.0
376,2.2
377,0.0
378,0.68
379,0.93
380,0.14
381,0.12
382,3.24
383,0.0
384,0.0
385,3.38
386,3.08
387,0.0
388,1.73
389,3.83
390,0.67
391,2.82
392,1.0
393,3.7
394,1.0
395,1.93
396,3.86
397,2.96
398,0.62
399,1.52
400,0.0
401,0.15
402,0.35
403,0.0
404,3.52
405,0.0
406,0.16
407,2.65
408,1.0
409,0.0
410,0.0
411,0.75
412,5.0
413,0.89
414,3.52
415,2.13
416,0.06
417,0.9
418,2.0
419,0.35
420,2.43
421,1.52
422,0.0
423,0.2
424,2.67
425,0.04
426,6.84
427,0.0
428,0.0
429,0.23
430,0.33
431,2.39
432,1.81
433,0.85
434,0.11
435,4.4
436,5.62
437,5.94
438,4.83
439,1.53
440,1.56
441,0.0
442,3.6
443,0.8
444,0.32
445,0.17
446,0.0
447,0.6
448,0.0
449,0.23
450,0.99
451,0.32
452,2.18
453,1.89
454,0.0
455,0.0
456,0.27
457,0.0
458,3.31
459,1.5
460,0.33
461,2.26
462,1.37
463,0.43
464,1.31
465,0.81
466,0.31
467,3.0
468,1.9
469,0.13
470,2.45
471,0.0
472,4.55
473,1.0
474,1.07
475,0.88
476,1.8
477,2.87
478,1.65
479,0.0
480,2.56
481,3.43
482,4.24
483,0.78
484,1.28
485,1.97
486,0.0
487,1.63
488,0.92
489,0.86
490,0.12
491,2.56
492,2.28
493,1.5
494,1.68
495,2.0
496,3.49
497,1.49
498,0.71
499,1.71
500,5.0
501,4.25
502,0.0
503,0.54
504,2.98
505,2.37
506,2.59
507,1.43
508,1.95
509,0.58
510,1.55
511,0.45
512,0.24
513,0.22
514,0.38
515,0.05
516,0.05
517,1.07
518,3.07
519,0.45
520,0.0
521,0.0
522,0.23
523,0.76
524,3.48
525,0.7
526,1.0
527,1.5
528,0.39
529,3.85
530,4.0
531,0.3
532,0.0
533,0.0
534,0.48
535,0.1
536,0.66
537,0.93
538,0.0
539,3.3
540,0.48
541,0.0
542,1.39
543,5.16
544,0.0
545,0.48
546,1.56
547,0.59
548,0.18
549,0.0
550,0.0
551,0.0
553,0.33
554,0.45
555,0.38
556,0.11
557,0.03
558,0.0
559,0.08
560,0.32
561,0.0
562,0.0
563,0.66
564,0.87
565,3.0
566,3.77
567,0.71
568,1.16
569,0.66
570,2.25
571,0.15
572,0.57
573,0.54
574,0.34
575,0.08
576,0.14
577,4.66
578,0.03
579,0.0
580,0.08
581,0.05
582,0.52
583,0.09
584,0.0
585,0.0
586,0.07
587,0.06
588,0.08
589,0.44
590,1.0
591,0.0
592,1.81
593,1.0
594,4.09
595,1.0
596,2.94
597,1.59
598,0.77
599,1.39
600,3.36
601,0.57
602,1.33
603,0.0
604,4.39
605,0.0
606,2.18
607,0.84
608,4.75
609,1.03
610,0.04
611,1.33
612,0.0
613,0.49
614,0.04
615,4.66
616,1.0
617,3.65
618,1.95
619,0.34
620,2.26
621,1.37
622,1.77
623,0.79
624,0.61
625,0.0
626,3.02
627,1.15
628,0.0
629,0.04
630,0.61
631,0.58
632,2.55
633,4.29
634,9.46
635,4.24
636,2.86
637,4.69
638,1.86
640,0.58
641,0.0
642,0.0
643,0.06
644,0.31
645,3.37
646,0.66
647,0.74
648,3.39
649,1.46
650,0.14
651,0.0
652,0.04
653,0.0
654,4.84
655,0.11
656,1.98
657,2.72
658,0.67
659,2.63
660,5.17
661,0.0
662,0.22
663,0.0
664,2.93
665,0.32
666,0.0
667,0.1
668,3.33
669,4.67
670,1.0
671,3.01
672,0.65
673,0.08
674,0.0
675,0.99
676,0.09
677,0.0
678,0.0
679,1.4
680,0.27
681,0.0
682,0.15
683,0.0
684,0.41
685,0.17
686,0.36
687,0.0
688,2.07
689,2.17
690,1.36
691,0.2
692,0.33
693,0.0
694,0.0
695,1.0
696,1.19
697,0.0
698,4.25
699,2.0
700,0.17
701,1.12
702,0.93
703,0.0
704,0.68
705,0.0
706,0.82
707,0.17
708,0.0
709,1.4
710,0.08
711,0.29
712,0.0
713,0.0
714,0.0
715,1.0
716,0.62
717,0.0
718,0.0
719,0.72
720,1.2
721,0.72
722,0.15
723,0.14
724,0.98
725,0.0
726,0.0
727,1.0
728,0.11
729,0.0
730,0.18
731,0.0
732,0.69
733,0.0
734,3.45
735,2.12
736,0.0
737,3.74
738,1.0
739,0.08
740,3.19
741,0.41
742,2.66
743,0.33
744,0.3
745,3.71
746,3.66
747,0.1
748,4.86
749,2.61
750,0.72
751,0.0
752,0.71
753,0.77
754,3.75
755,0.26
756,0.58
757,0.36
758,1.55
759,3.01
760,4.85
761,0.05
762,1.04
763,0.38
764,0.81
765,2.85
766,0.83
767,1.06
768,0.25
769,0.0
770,0.28
771,0.0
772,0.54
773,0.61
774,6.84
775,0.0
776,0.0
777,0.8
778,2.37
779,0.0
780,2.86
781,0.11
782,0.29
783,0.39
784,1.33
785,0.0
786,4.86
787,8.04
789,0.0
790,4.29
791,0.3
792,8.44
793,0.55
794,0.66
795,1.78
796,0.13
797,4.04
798,1.0
799,2.16
800,3.75
801,0.93
802,1.38
803,4.52
804,1.23
805,0.0
806,0.37
808,0.64
809,5.49
810,1.78
811,0.2
812,0.72
813,0.0
814,0.0
815,2.0
816,0.08
817,2.0
818,2.28
819,0.21
820,0.74
821,0.12
822,2.4
823,3.43
824,0.06
825,0.0
826,10.17
827,0.32
828,0.11
829,0.05
830,0.0
831,0.0
832,6.37
833,0.0
834,1.0
835,0.31
836,0.06
837,1.49
838,0.08
839,3.87
840,0.06
841,1.3
842,0.0
843,3.99
844,3.36
845,0.54
846,1.35
847,4.17
848,1.0
849,4.74
850,0.07
851,0.0
852,0.11
853,6.82
854,0.0
855,0.05
856,6.58
857,0.47
858,5.67
859,0.0
860,2.97
861,0.2
862,2.19
863,0.0
865,0.12
866,1.95
867,0.0
868,0.8
869,0.0
870,0.0
871,1.0
872,0.67
873,0.98
874,3.0
875,0.21
876,2.05
877,3.9
879,0.04
880,1.13
881,0.24
882,0.12
883,0.0
884,0.0
885,0.0
886,2.57
887,3.49
888,2.77
889,2.0
890,0.0
891,1.65
892,0.4
893,0.0
894,0.0
895,0.18
896,0.6
897,3.77
898,0.0
899,0.54
900,0.0
901,0.55
902,0.05
903,5.26
904,0.0
905,2.08
906,1.43
907,0.04
908,0.04
909,0.0
910,4.04
911,0.0
912,1.0
913,6.0
914,0.77
915,1.78
916,2.59
917,0.0
918,3.29
919,0.0
920,0.3
921,0.07
922,4.35
923,0.14
924,0.0
925,5.0
926,0.97
927,0.27
928,1.03
929,0.21
930,0.46
931,0.99
932,4.1
933,2.0
934,0.09
935,0.19
936,5.0
937,3.05
938,0.77
939,1.11
940,2.03
941,1.87
942,0.08
943,2.09
944,0.0
945,2.4
946,0.0
947,3.0
948,0.0
949,0.0
950,0.0
951,1.34
952,1.75
953,0.0
954,1.61
955,0.25
956,0.0
957,0.67
958,1.18
959,0.66
960,5.19
961,0.08
962,2.28
963,1.25
964,0.2
965,0.08
966,5.76
967,1.85
968,2.02
969,1.53
970,1.62
971,0.0
972,0.0
973,1.89
974,0.0
975,0.0
976,5.1
977,0.04
978,0.13
979,0.51
980,0.34
981,1.2
982,1.38
983,0.46
984,2.01
985,1.08
986,6.93
987,0.07
988,0.03
989,0.47
990,0.06
991,1.96
992,0.0
993,2.03
994,5.32
995,0.46
996,3.62
997,1.39
998,0.0
999,0.0
1000,5.1
1001,0.65
1002,0.11
1003,6.56
1004,1.3
1005,0.0
1006,1.5
1007,0.24
1008,2.54
1009,0.95
1010,0.0
1011,1.52
1012,0.0
1013,1.82
1014,5.43
1015,0.06
1016,0.0
1017,0.0
1018,0.0
1019,3.96
1020,4.61
1021,0.32
1022,0.33
1023,5.0
1024,0.25
1025,1.96
1026,3.89
1027,0.36
1028,0.0
1029,0.37
1030,0.0
1031,4.22
1032,0.11
1033,0.0
1034,0.15
1035,0.0
1036,0.0
1037,4.02
1038,0.0
1039,1.47
1040,0.77
1041,0.22
1042,3.08
1043,0.08
1044,0.38
1045,1.29
1046,0.92
1047,1.19
1048,0.22
1049,7.99
1050,5.53
1051,0.0
1052,2.99
1053,4.15
1054,0.0
1055,2.94
1056,2.4
1057,0.6
1058,0.57
1059,0.28
1060,1.81
1061,0.38
1062,0.0
1063,3.38
1064,4.97
1065,0.0
1066,5.26
1067,0.08
1068,4.77
1069,0.55
1070,0.0
1071,1.41
1072,0.28
1073,0.09
1074,0.5
1075,2.88
1076,0.06
1077,0.0
1078,0.46
1079,0.61
1080,0.44
1081,0.69
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.09
1087,0.16
1088,0.22
1089,0.09
1090,3.4
1091,0.11
1092,0.0
1093,0.24
1094,0.0
1095,2.18
1096,0.23
1097,0.0
1098,2.0
1099,0.35
1100,0.0
1101,1.57
1102,0.76
1103,4.82
1104,0.04
1105,2.0
1106,0.0
1107,0.33
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,2.02
1113,0.0
1114,0.45
1115,0.0
1116,0.0
1117,1.39
1118,1.9
1119,0.07
1120,0.97
1121,0.0
1122,0.0
1123,0.98
1124,0.0
1125,1.48
1126,0.0
1127,0.65
1128,0.0
1129,0.0
1130,1.26
1131,3.75
1132,0.0
1133,0.0
1134,3.87
1135,0.23
1136,1.0
1137,3.82
1138,0.61
1139,0.0
1140,1.59
1141,0.47
1142,4.12
1143,3.0
1144,4.05
1145,0.75
1146,4.94
1147,1.27
1148,2.14
1149,0.0
1150,4.38
1151,1.3
1152,0.05
1153,0.08
1154,2.31
1155,0.82
1156,0.0
1157,4.79
1158,0.11
1159,0.0
1160,0.13
1161,2.3
1162,0.04
1163,0.0
1164,0.0
1165,0.18
1166,1.42
1167,0.0
1168,0.99
1169,3.0
1170,2.39
1171,3.64
1172,0.0
1173,0.39
1174,0.0
1175,0.13
1176,0.0
1177,0.97
1178,3.29
1179,0.02
1180,2.49
1181,1.18
1182,1.27
1183,0.0
1184,0.11
1185,1.46
1186,1.92
1187,1.63
1188,0.12
1189,0.16
1190,6.08
1191,0.0
1192,2.77
1193,0.0
1194,1.76
1195,0.0
1196,4.24
1197,0.05
1198,3.52
1199,0.45
1200,6.0
1201,0.06
1202,2.6
1203,1.28
1204,1.47
1205,0.0
1206,0.07
1207,1.5
1208,1.0
1209,0.04
1210,0.0
1211,0.34
1212,1.2
1213,1.0
1214,1.64
1215,3.64
1216,0.85
1217,0.48
1218,0.0
1219,2.0
1220,0.04
1221,0.0
1222,0.55
1223,0.57
1224,0.72
1225,0.37
1226,2.55
1227,1.42
1228,0.95
1229,0.15
1230,2.44
1231,0.13
1232,0.22
1233,0.99
1234,1.35
1235,0.0
1236,0.0
1237,0.07
1238,0.0
1239,0.27
1240,0.08
1241,0.31
1242,0.07
1243,2.78
1244,3.16
1245,2.23
1246,0.1
1247,4.49
1248,2.38
1249,0.29
1250,3.93
1251,0.0
1252,0.03
1253,0.76
1254,0.0
1255,2.05
1256,0.0
1257,0.27
1258,3.13
1259,3.41
1260,0.54
1261,3.67
1262,0.22
1263,0.16
1264,0.81
1265,4.12
1266,0.0
1267,0.0
1268,0.09
1269,0.5
1271,0.0
1272,0.47
1273,3.93
1274,2.0
1275,0.11
1276,0.2
1277,0.65
1278,0.16
1279,0.0
1280,1.09
1281,0.06
1282,1.01
1283,0.0
1284,0.15
1285,3.89
1286,0.0
1287,1.3
1288,0.08
1289,1.73
1290,0.2
1291,0.18
1292,0.77
1293,2.65
1294,0.0
1295,2.64
1296,0.24
1297,4.82
1298,0.27
1299,0.61
1300,0.05
1301,0.0
1302,1.66
1303,0.13
1304,3.76
1305,3.36
1306,0.54
1307,4.48
1308,0.06
1309,0.03
1310,0.0
1311,7.77
1312,0.62
1313,6.56
1314,0.38
1315,0.16
1316,0.22
1317,0.18
1318,2.0
1319,2.84
1320,0.05
1321,0.13
1322,0.0
1323,3.0
1324,0.04
1325,0.0
1326,0.19
1327,0.67
1328,0.03
1329,3.45
1330,0.0
1331,2.81
1332,0.93
1333,7.38
1334,3.48
1335,0.42
1336,0.0
1337,0.35
1338,0.0
1339,0.06
1340,0.0
1341,0.41
1342,0.83
1343,1.25
1344,3.67
1345,3.0
1346,0.68
1347,1.36
1348,2.84
1349,3.05
1350,2.05
1351,0.0
1352,0.0
1353,2.62
1354,0.38
1355,2.78
1356,3.78
1357,1.0
1358,1.75
1359,0.84
1360,0.0
1361,0.22
1362,1.2
1363,0.0
1364,0.0
1365,1.99
1366,0.88
1367,1.39
1368,1.4
1369,2.27
1370,1.0
1371,0.4
1372,1.81
1373,3.3
1374,0.0
1375,1.26
1376,0.0
1377,4.71
1378,0.88
1379,1.69
1380,1.31
1381,0.99
1382,0.0
1383,0.0
1384,1.55
1385,0.0
1386,0.19
1387,0.26
1388,0.8
1389,0.0
1390,0.32
1391,1.23
1392,5.86
1393,1.97
1394,2.82
1395,0.08
1396,0.0
1397,1.9
1398,1.0
1399,0.12
1400,1.0
1401,4.53
1402,0.0
1403,0.42
1404,0.2
1405,0.98
1406,0.31
1407,0.54
1408,0.71
1409,0.0
1410,2.23
1411,0.09
1412,1.5
1413,0.06
1414,0.0
1415,0.16
1416,0.0
1417,0.19
1418,0.07
1419,0.17
1420,0.0
1421,0.0
1422,0.41
1423,0.0
1424,0.0
1425,0.0
1426,2.38
1427,0.0
1428,0.31
1429,1.96
1430,0.91
1431,0.26
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,1.18
1438,0.0
1439,0.0
1440,0.0
1441,1.1
1442,1.49
1443,0.0
1444,0.0
1445,0.05
1446,0.24
1447,0.05
1448,0.42
1449,0.0
1450,0.0
1451,0.0
1452,1.0
1453,0.14
1454,0.27
1455,0.0
1456,0.11
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,1.6
1462,0.71
1463,0.48
1464,0.0
1465,0.26
1466,0.05
1467,0.48
1468,0.0
1469,7.0
1470,0.68
1471,3.02
1472,0.95
1473,2.21
1474,0.06
1475,1.76
1476,4.41
1477,0.98
1478,0.0
1479,0.0
1480,0.0
1481,0.1
1482,0.05
1483,0.0
1484,1.0
1485,0.1
1486,0.72
1487,0.36
1488,0.64
1489,0.91
1490,2.2
1491,0.14
1492,2.48
1493,0.78
1494,0.57
1495,0.14
1496,0.3
1497,0.0
1498,5.82
1499,0.05
1500,0.34
1501,0.88
1502,1.27
1503,0.0
1504,1.22
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.09
1510,0.06
1511,0.07
1512,0.06
1513,0.0
1514,0.26
1515,0.0
1516,0.86
1517,0.11
1518,0.17
1519,1.05
1520,2.0
1521,0.31
1522,0.31
1523,5.92
1524,2.83
1525,1.08
1526,0.0
1527,0.05
1528,0.0
1529,0.0
1530,1.28
1531,0.03
1532,6.51
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,3.18
1539,1.55
1540,0.08
1541,0.19
1542,4.14
1543,0.0
1544,0.61
1545,5.0
1546,4.0
1547,0.11
1548,0.0
1550,3.63
1551,0.89
1552,0.48
1553,4.12
1554,0.24
1555,0.04
1558,0.0
1559,0.0
1560,0.0
1561,2.0
1562,3.43
1563,0.6
1564,0.0
1565,0.1
1566,0.06
1567,2.37
1568,1.13
1569,0.53
1570,0.53
1571,0.0
1572,2.28
1573,1.55
1574,6.92
1575,0.08
1576,0.09
1577,1.0
1578,0.0
1579,0.0
1580,1.86
1581,5.43
1582,0.55
1583,0.0
1584,3.86
1585,0.11
1586,0.0
1587,0.0
1588,1.15
1589,5.0
1590,0.31
1591,2.23
1592,0.95
1593,3.42
1594,2.16
1595,0.68
1596,2.18
1597,2.72
1598,0.0
1599,3.17
1600,1.69
1601,0.0
1602,1.47
1603,1.27
1604,1.0
1605,2.88
1606,5.87
1607,4.21
1608,0.0
1609,0.0
1610,0.05
1611,1.85
1612,2.05
1613,7.06
1614,1.09
1615,2.38
1616,5.11
1617,0.73
1618,0.43
1619,0.0
1620,0.46
1621,0.37
1622,1.7
1623,0.6
1624,0.04
1625,0.26
1626,3.29
1627,0.0
1628,0.0
1629,0.0
1630,3.02
1631,4.39
1632,1.84
1633,3.96
1634,4.32
1635,3.72
1636,3.56
1637,2.21
1638,1.64
1639,0.88
1640,4.2
1641,1.0
1642,1.0
1643,0.17
1644,0.38
1645,0.14
1646,0.23
1647,0.06
1648,6.47
1649,0.35
1650,0.51
1651,4.04
1652,3.61
1653,0.53
1654,0.0
1655,0.2
1656,0.06
1657,0.14
1658,0.0
1659,0.0
1660,0.0
1661,0.49
1662,3.92
1663,4.78
1664,3.38
1665,5.0
1666,0.0
1668,1.27
1669,0.21
1670,2.66
1671,0.0
1672,0.0
1673,2.0
1674,0.0
1675,5.22
1676,1.0
1677,2.0
1678,0.28
1679,0.84
1680,1.43
1681,1.72
1682,1.27
1683,2.05
1684,0.81
1685,1.71
1686,0.5
1687,0.0
1688,0.0
1689,0.0
1690,0.12
1691,0.31
1692,1.02
1693,0.0
1694,0.22
1695,0.28
1696,2.54
1697,1.45
1698,2.96
1699,4.15
1700,0.29
1701,0.08
1702,1.0
1703,0.0
1704,0.0
1705,0.0
1706,2.96
1707,0.16
1708,1.15
1709,0.15
1710,0.68
1711,4.24
1712,2.11
1713,2.94
1714,2.18
1715,0.0
1716,5.0
1717,3.9
1718,0.39
1719,3.05
1720,0.0
1721,3.38
1722,3.14
1723,0.11
1724,2.97
1725,0.91
1726,0.32
1727,0.18
1728,0.18
1729,1.35
1730,0.07
1731,4.61
1732,1.83
1733,0.8
1734,0.11
1735,0.0
1736,3.3
1737,0.0
1738,0.36
1739,0.0
1740,0.54
1741,0.38
1742,2.11
1743,0.43
1744,0.67
1745,1.22
1746,1.0
1747,0.43
1748,1.88
1749,0.24
1750,0.0
1751,2.12
1752,0.0
1753,0.31
1754,1.63
1755,0.73
1756,0.43
1757,3.22
1758,3.07
1759,2.16
1760,0.55
1761,0.21
1762,0.71
1763,0.0
1764,0.54
1765,0.42
1766,0.08
1767,1.02
1768,0.36
1769,0.04
1770,0.09
1771,0.0
1772,0.03
1773,0.07
1774,1.82
1775,1.09
1776,5.11
1777,5.0
1778,0.0
1779,6.45
1780,0.6
1781,3.0
1782,2.29
1783,0.46
1784,2.52
1785,6.9
1786,3.78
1787,0.42
1788,0.74
1789,0.27
1790,0.88
1791,0.0
1792,3.05
1793,2.45
1794,0.14
1795,0.0
1796,1.37
1797,3.09
1798,0.0
1799,0.21
1800,0.04
1801,1.46
1802,0.54
1803,0.0
1804,1.92
1805,0.12
1806,0.31
1807,0.06
1808,0.0
1809,0.11
1810,0.0
1811,0.0
1812,0.0
1813,1.6
1814,1.3
1815,2.84
1816,2.95
1817,1.71
1818,2.15
1819,2.0
1820,2.12
1821,3.26
1822,0.0
1823,0.6
1824,2.13
1825,2.71
1826,0.28
1827,2.75
1828,2.43
1829,2.04
1830,0.05
1831,0.41
1832,1.15
1833,1.43
1834,0.62
1835,2.11
1836,1.74
1837,1.62
1838,0.47
1839,0.34
1840,0.84
1841,0.0
1842,0.04
1843,0.21
1844,0.12
1845,0.5
1846,2.24
1847,2.03
1848,3.0
1849,0.35
1850,1.0
1851,1.92
1852,2.01
1853,0.59
1854,3.96
1855,0.0
1856,0.11
1857,2.31
1858,2.39
1859,1.74
1860,0.0
1861,0.42
1862,1.42
1863,0.65
1864,1.13
1865,2.12
1866,1.32
1867,0.78
1868,0.66
1869,1.41
1870,0.0
1871,0.0
1872,0.76
1873,0.8
1874,0.0
1875,1.32
1876,0.07
1877,0.37
1878,3.56
1879,0.94
1880,0.07
1881,0.12
1882,0.25
1883,0.0
1884,0.45
1885,0.22
1886,0.11
1887,2.69
1888,0.88
1889,2.63
1890,0.49
1891,2.03
1892,1.72
1893,1.36
1894,0.96
1895,0.0
1896,1.31
1897,2.59
1898,0.21
1899,0.31
1900,0.49
1901,0.0
1902,0.12
1903,0.08
1904,0.07
1905,3.16
1906,0.0
1907,0.0
1908,7.37
1909,0.24
1910,0.96
1911,0.0
1912,1.92
1913,1.56
1914,0.38
1915,0.0
1916,0.45
1917,0.0
1918,0.07
1919,0.0
1920,0.1
1921,0.08
1922,0.0
1923,0.0
1924,3.0
1925,0.0
1926,2.76
1927,0.0
1928,1.34
1929,3.12
1930,2.28
1931,2.25
1932,0.0
1933,0.1
1934,0.4
1935,0.07
1936,1.08
1937,0.0
1938,0.33
1939,1.16
1940,0.0
1941,0.0
1942,0.73
1943,0.04
1944,0.76
1945,0.22
1946,0.05
1947,0.57
1948,0.08
1949,0.35
1950,0.0
1951,0.29
1952,0.0
1953,1.94
1954,2.45
1955,2.69
1956,2.37
1957,3.75
1958,0.34
1959,0.1
1960,4.79
1961,0.18
1962,0.22
1963,7.14
1964,0.0
1965,3.33
1966,2.0
1967,0.0
1968,0.0
1969,1.4
1970,2.12
1971,0.06
1972,3.26
1973,0.73
1974,2.45
1975,0.0
1976,0.06
1977,3.7
1978,0.23
1979,0.0
1980,2.52
1981,2.78
1982,0.33
1983,0.0
1984,0.77
1985,0.09
1986,0.0
1987,0.63
1988,0.13
1989,2.67
1990,0.0
1991,0.32
1992,1.87
1993,3.84
1994,0.0
1995,0.53
1996,1.14
1997,0.0
1998,3.32
1999,0.66
2000,4.34
2001,0.13
2002,0.12
2003,0.49
2004,2.55
2005,0.18
2006,2.32
2007,2.6
2008,1.82
2009,0.8
2010,0.1
2011,3.41
2012,3.92
2013,4.38
2014,0.91
2015,3.45
2016,1.11
2017,3.17
2018,2.31
2019,0.0
2020,0.37
2021,0.09
2022,4.46
2023,2.61
2024,0.53
2025,1.6
2026,0.89
2027,0.24
2028,1.38
2029,0.09
2030,2.66
2031,0.74
2032,2.05
2033,4.62
2034,0.24
2035,0.6
2036,1.05
2037,0.0
2038,0.0
2039,1.05
2040,1.64
2041,2.45
2042,4.85
2043,2.5
2044,0.0
2045,0.71
2046,1.95
2047,2.34
2048,2.4
2049,2.59
2050,2.45
2051,0.47
2052,0.54
2053,0.0
2054,0.05
2055,3.02
2056,0.23
2057,0.21
2058,2.68
2059,8.13
2060,0.03
2061,0.48
2062,2.12
2063,0.34
2064,0.0
2065,0.0
2066,8.27
2067,4.29
2068,3.75
2069,3.06
2070,0.3
2071,0.0
2072,0.0
2073,0.08
2074,0.0
2075,0.05
2076,0.31
2077,3.54
2078,7.21
2079,3.22
2080,0.0
2081,0.09
2082,1.62
2083,5.83
2084,2.93
2085,2.99
2086,2.88
2087,1.18
2088,0.84
2089,3.04
2090,2.05
2091,0.19
2092,0.29
2093,0.22
2094,1.02
2095,0.0
2097,0.0
2098,1.29
2099,0.04
2100,0.25
2101,0.61
2102,0.0
2103,0.24
2104,1.97
2105,0.15
2106,1.0
2107,3.85
2108,3.14
2109,1.0
2110,2.0
2111,1.14
2112,1.0
2113,2.12
2114,6.49
2115,1.0
2116,1.11
2117,3.58
2118,0.0
2119,1.0
2120,0.0
2121,2.0
2122,0.91
2123,0.08
2124,1.69
2125,0.24
2126,0.63
2127,2.98
2128,2.29
2129,0.51
2130,5.38
2131,0.88
2132,0.0
2133,2.34
2134,0.18
2135,4.08
2136,0.07
2137,3.72
2138,0.47
2139,0.32
2140,3.01
2141,1.19
2142,3.45
2143,0.0
2144,4.46
2145,3.74
2146,1.31
2147,3.57
2148,3.42
2149,1.24
2150,0.0
2151,3.68
2152,1.79
2153,0.94
2154,1.88
2155,2.53
2156,4.11
